"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Why..?? Why...?? Why...?
After all Did those people not have compassion towards animals? Are those people not human… https://t.co/MJ3thTNrv4",FALSE,1,NA,2020-06-04 12:20:13,TRUE,NA,"1268517914228948994",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PanchalGhosh",0,FALSE,FALSE,NA,NA
"RT @NabiyaKhan11: Bhakts even justified the death of migrant workers on railway tracks, victim-blaming them into asking ""why did they sleep…",FALSE,0,NA,2020-06-04 12:20:12,FALSE,NA,"1268517911049539584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hpervej213",13,TRUE,FALSE,NA,NA
"RT @Newguru_Kotha: @Konjarla007 @bandisanjay_bjp @kishanreddybjp @TelanganaDGP @AmitShah He should be punished. No Mercy on him

#<U+0939><U+093F><U+0928><U+094D><U+0926><U+0942>_<U+0938><U+093E>…",FALSE,0,NA,2020-06-04 12:20:08,FALSE,NA,"1268517894201028613",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rishee_PK",10,TRUE,FALSE,NA,NA
"RT @Deepaksingh8788: #justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews 
@Ru…",FALSE,0,NA,2020-06-04 12:20:05,FALSE,NA,"1268517880074629121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pradeep36403788",63,TRUE,FALSE,NA,NA
"RT @Deepaksingh8788: #justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews 
@Ru…",FALSE,0,NA,2020-06-04 12:20:01,FALSE,NA,"1268517866179121152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShandilyaSujata",63,TRUE,FALSE,NA,NA
"<U+0001F64F><U+0001F64F> justice for vinaiki.  #KeralaElephantMurder , #kerelaElephant",FALSE,0,NA,2020-06-04 12:19:57,FALSE,NA,"1268517848344903683",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lovervikash0",0,FALSE,FALSE,NA,NA
"People who r accusing non vegetarian for fake sympathy and hypocrisy
Animal consumption is a part of food culture b… https://t.co/orlXzOGGM9",FALSE,1,NA,2020-06-04 12:19:54,TRUE,NA,"1268517833673027585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xakashRajput",0,FALSE,FALSE,NA,NA
"This #Kerale Elephant incident is not about a place, it's about peope. And whoever has done it must be punished.… https://t.co/fc8Iy4CHG3",FALSE,0,NA,2020-06-04 12:19:52,TRUE,NA,"1268517826614030337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CongressFreeIN",1,FALSE,FALSE,NA,NA
"NEW - EARN FOR FREE

#<U+BB34><U+C5C7><U+C774><U+B4E0><U+ADF8><U+B824><U+B4DC><U+B9BD><U+B2C8><U+B2E4> #Punch4thWin #NRLBroncosRoosters #JunkTerrorBilllNow #<U+3042><U+306A><U+305F><U+306E><U+4E2D><U+8EAB><U+8A3A><U+65AD> #SanookxKristSingto… https://t.co/kZ3C3VeLjA",FALSE,2,NA,2020-06-04 12:19:52,TRUE,NA,"1268517826215673861",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Henry86637838",0,FALSE,FALSE,NA,NA
"The culprits should be punished in a way which   may act as a deterrent
#ElephantDeath 
#Elephant… https://t.co/SOfNEhr7P0",FALSE,0,NA,2020-06-04 12:19:50,TRUE,NA,"1268517817986539522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjainhry",0,FALSE,FALSE,NA,NA
"RT @BarwarRitu: Nothing is scarier than an Angry Mother Nature..Beware Humans!!!
     #KeralaElephantMurder https://t.co/qFlFjT6ReV",FALSE,0,NA,2020-06-04 12:19:50,FALSE,NA,"1268517816396906497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarojyadav78",744,TRUE,FALSE,NA,NA
"RT @iArmySupporter: It’s intolerable. Finally! Humanity is dead. how can anyone be so cruel. <U+0001F62D>

Kerala Literacy Rate: 93.91%
Humanity : 0%…",FALSE,0,NA,2020-06-04 12:19:47,FALSE,NA,"1268517807416733698",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cmarajeshbhatia",635,TRUE,FALSE,NA,NA
"RT @JamiatUlama_in: We condemn the Killing of innocent Elephants at Malappuram after being fed with cracker stuffed - pineapple. Nothing ca…",FALSE,0,NA,2020-06-04 12:19:46,FALSE,NA,"1268517802719105026",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmilHus57953209",9,TRUE,FALSE,NA,NA
"RT @o_positive_: I won't have pineapple until the culprit gets punishment ..!! 
#KeralaElephantMurder",FALSE,0,NA,2020-06-04 12:19:45,FALSE,NA,"1268517798319460353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dil_to_paglet_h",5,TRUE,FALSE,NA,NA
"Kerala's tourism facade will be forever tarnished, if the culprits are not booked for the most severe punishment ASAP. #KeralaElephantMurder",FALSE,0,NA,2020-06-04 12:19:39,FALSE,NA,"1268517770980802561",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Joisgirish",0,FALSE,FALSE,NA,NA
"RT @Deepaksingh8788: #justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews 
@Ru…",FALSE,0,NA,2020-06-04 12:19:37,FALSE,NA,"1268517765213642753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GopalKu76122365",63,TRUE,FALSE,NA,NA
"RT @NabiyaKhan11: Bhakts even justified the death of migrant workers on railway tracks, victim-blaming them into asking ""why did they sleep…",FALSE,0,NA,2020-06-04 12:19:36,FALSE,NA,"1268517759522148354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdkhalidakhter",13,TRUE,FALSE,NA,NA
"Literate but illetrate #KeralaElephantMurder",FALSE,0,NA,2020-06-04 12:19:35,FALSE,NA,"1268517753515700226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pranilshimalwal",0,FALSE,FALSE,NA,NA
"RT @Aditya14S: We deserve corona..!!!
We deserve cyclones..!!!
We deserve earthquake.!!
We deserve to die..!!

So other animals can live an…",FALSE,0,NA,2020-06-04 12:19:31,FALSE,NA,"1268517737925496833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cmarajeshbhatia",485,TRUE,FALSE,NA,NA
"RT @NabiyaKhan11: Bhakts even justified the death of migrant workers on railway tracks, victim-blaming them into asking ""why did they sleep…",FALSE,0,NA,2020-06-04 12:19:28,FALSE,NA,"1268517726458220545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZakatiIrfan",13,TRUE,FALSE,NA,NA
"RT @BeingNationali1: @truejainology If they shows us humanity then why some humans have problem to show it towards animals?

They are not t…",FALSE,0,NA,2020-06-04 12:19:26,FALSE,NA,"1268517717881085955",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NikeshTarte",599,TRUE,FALSE,NA,NA
"RT @NabiyaKhan11: The point is clear that they'll protest only when BJP is not even remotely linked to the incident, otherwise they'll come…",FALSE,0,NA,2020-06-04 12:19:25,FALSE,NA,"1268517714290544640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZakatiIrfan",4,TRUE,FALSE,NA,NA
"RT @Habeebinamdar: India is the only country where death of an elephant can be Communalized.
#Islamophobes #KeralaElephantMurder",FALSE,0,NA,2020-06-04 12:19:23,FALSE,NA,"1268517706917187585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hasangzb",91,TRUE,FALSE,NA,NA
"RT @yadvendra016: #justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews 
@Rubik…",FALSE,0,NA,2020-06-04 12:19:20,FALSE,NA,"1268517693218451456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pranshu016",2,TRUE,FALSE,NA,NA
"RT @Deepaksingh8788: #justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews 
@Ru…",FALSE,0,NA,2020-06-04 12:19:19,FALSE,NA,"1268517690290794497",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RahulSa86859989",63,TRUE,FALSE,NA,NA
"RT @Newguru_Kotha: You have answer for everything in #BhagwatGita

#<U+0939><U+093F><U+0928><U+094D><U+0926><U+0942>_<U+0938><U+093E><U+092E><U+094D><U+0930><U+093E><U+091C><U+094D><U+092F>_<U+0926><U+093F><U+0935><U+0938>
#<U+091B><U+094D><U+0924><U+094D><U+0930><U+092A><U+0924><U+0940>_<U+0936><U+093F><U+0935><U+093E><U+091C><U+0940>_<U+092E><U+0939><U+093E><U+0930><U+093E><U+091C> 
#Shivrajyabhishek_Din
#H…",FALSE,0,NA,2020-06-04 12:19:18,FALSE,NA,"1268517682892009473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chakri34061063",19,TRUE,FALSE,NA,NA
"RT @BavishiChintan: Just to remind:- 

Animals at every slaughter house face same level of cruelty each day :( 

#KeralaElephantMurder",FALSE,0,NA,2020-06-04 12:19:16,FALSE,NA,"1268517677485584384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gopal_joshi_3",1,TRUE,FALSE,NA,NA
"The report also confirmed that the elephant had suffered incapacitating wounds in its oral cavity following an expl… https://t.co/4BFwzTbs55",FALSE,12,NA,2020-06-04 12:19:16,TRUE,NA,"1268517676147544064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MumbaiMirror",2,FALSE,FALSE,NA,NA
"RT @NabiyaKhan11: While people outraged over the death of the pregnant Elephant &amp; rightly so, I can't help but wonder how no outrage is bei…",FALSE,0,NA,2020-06-04 12:19:16,FALSE,NA,"1268517675593986056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZarreenRahman",618,TRUE,FALSE,NA,NA
"RT @kaamna_: Animal Eaters Don't have right to Condemn the Death of An #animal

#AnimalsLivesMatter Too
#KeralaElephantMurder https://t.co/…",FALSE,0,NA,2020-06-04 12:19:15,FALSE,NA,"1268517669722087424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aphrodite_soul",4,TRUE,FALSE,NA,NA
"#KeralaElephantMurder Need justice for this elephant and her  kids.... #JusticeForVinayaki https://t.co/xQ2jTYTEUQ",FALSE,1,NA,2020-06-04 12:19:10,FALSE,NA,"1268517652013527041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sudbhu",0,FALSE,FALSE,NA,NA
"RT @BeingNationali1: @truejainology If they shows us humanity then why some humans have problem to show it towards animals?

They are not t…",FALSE,0,NA,2020-06-04 12:19:07,FALSE,NA,"1268517636649992195",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gauravlove1502",599,TRUE,FALSE,NA,NA
"RT @Deepaksingh8788: #justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews 
@Ru…",FALSE,0,NA,2020-06-04 12:19:05,FALSE,NA,"1268517627967799297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chandan47271738",63,TRUE,FALSE,NA,NA
"#justiceforvinayaki
She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder 
@ZeeNews… https://t.co/cZVKPrzvn4",FALSE,3,NA,2020-06-04 12:19:04,TRUE,NA,"1268517625870442496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yadvendra016",2,FALSE,FALSE,NA,NA
"RT @NabiyaKhan11: The point is clear that they'll protest only when BJP is not even remotely linked to the incident, otherwise they'll come…",FALSE,0,NA,2020-06-04 12:19:04,FALSE,NA,"1268517625337872385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xp0sefacts",4,TRUE,FALSE,NA,NA
"RT @Indian__Hindu: #KeralaElephantMurder 
This is not the first time....
Kerala me bhut time se ye sb ho rha hai still na government or na…",FALSE,0,NA,2020-06-04 12:19:03,FALSE,NA,"1268517622204620800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","0Anand_00000",210,TRUE,FALSE,NA,NA
"And do we really know the actual meaning of #humanity?
.
#internetisbadforyourmentalhealth 
#society #Hypocrite… https://t.co/rTygmw5r2V",FALSE,0,NA,2020-06-04 12:19:00,TRUE,NA,"1268517609219084291",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MayurRawte",0,FALSE,FALSE,NA,NA
"RT @TilotiaHitesh: She died a horrific, painful death....
Humanity also died....
#KeralaElephantMurder https://t.co/PcdXqmuHh6",FALSE,0,NA,2020-06-04 12:18:57,FALSE,NA,"1268517595063484416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saiyam_anand",641,TRUE,FALSE,NA,NA
"RT @Leher56: Message to criminal perpetrators of this murder

Why can’t you see the suffering like I can see ? <U+0001F625>
Why can’t you just let tho…",FALSE,0,NA,2020-06-04 12:18:54,FALSE,NA,"1268517584615337986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isureshbhagwa",19,TRUE,FALSE,NA,NA
"RT @Satyagarzna: Sometimes it comes into light sometimes not. None of us will be shocked it one say such kind of viciousness is happening e…",FALSE,0,NA,2020-06-04 12:18:53,FALSE,NA,"1268517580114984960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","f31cd0d4ed0c4ec",73,TRUE,FALSE,NA,NA
"Rip humanity
An incident that tarnishes the human race
#KeralaElephantMurder",FALSE,1,NA,2020-06-04 12:18:53,FALSE,NA,"1268517579330654208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SureshD40664047",0,FALSE,FALSE,NA,NA
"RT @ShahnawazBJP: Indian culture respects nature and all beings. 
It was heart wrenching to see a pregnant elephant killed by feeding it pi…",FALSE,0,NA,2020-06-04 12:18:53,FALSE,NA,"1268517579234045952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PradhyumanPate2",147,TRUE,FALSE,NA,NA
"RT @Newguru_Kotha: You have answer for everything in #BhagwatGita

#<U+0939><U+093F><U+0928><U+094D><U+0926><U+0942>_<U+0938><U+093E><U+092E><U+094D><U+0930><U+093E><U+091C><U+094D><U+092F>_<U+0926><U+093F><U+0935><U+0938>
#<U+091B><U+094D><U+0924><U+094D><U+0930><U+092A><U+0924><U+0940>_<U+0936><U+093F><U+0935><U+093E><U+091C><U+0940>_<U+092E><U+0939><U+093E><U+0930><U+093E><U+091C> 
#Shivrajyabhishek_Din
#H…",FALSE,0,NA,2020-06-04 12:18:51,FALSE,NA,"1268517570379837441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManojDHFM7",19,TRUE,FALSE,NA,NA
"#KeralaElephantMurder If this Happens by A Human, Im Very Sorry.. https://t.co/yyZ3zgPb77",FALSE,0,NA,2020-06-04 12:18:51,FALSE,NA,"1268517569121652738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijay_nagarajan",0,FALSE,FALSE,NA,NA
"@htTweets #KeralaElephantMurder An animal has killed a divine creature. Let's never say again ... ""Don't behave lik… https://t.co/00biSrrJYx",FALSE,0,"htTweets",2020-06-04 12:18:50,TRUE,"1268011971082727426","1268517565640454145","36327407","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cv_srikanth",0,FALSE,FALSE,NA,NA
"RT @Newguru_Kotha: @Konjarla007 @bandisanjay_bjp @kishanreddybjp @TelanganaDGP @AmitShah He should be punished. No Mercy on him

#<U+0939><U+093F><U+0928><U+094D><U+0926><U+0942>_<U+0938><U+093E>…",FALSE,0,NA,2020-06-04 12:18:49,FALSE,NA,"1268517564688134145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lokeshreddy476",10,TRUE,FALSE,NA,NA
"RT @hindustani3082: #JusticeForElephant
#KeralaElephantMurder 

Human become so callous that he dont even care for innocent animal ,and yet…",FALSE,0,NA,2020-06-04 12:18:42,FALSE,NA,"1268517533897932801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAHUL52303545",154,TRUE,FALSE,NA,NA
"RT @shynu_mash: One day you workship us as god,
the next day you kill us with nade !
Hard to believe you humans <U+0001F494>
#Saveelephants #Conceptar…",FALSE,0,NA,2020-06-04 12:18:38,FALSE,NA,"1268517518424997889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Berlin_twts",212,TRUE,FALSE,NA,NA
"RT @NabiyaKhan11: While people outraged over the death of the pregnant Elephant &amp; rightly so, I can't help but wonder how no outrage is bei…",FALSE,0,NA,2020-06-04 12:18:37,FALSE,NA,"1268517510288007170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sateeshkumarsk9",618,TRUE,FALSE,NA,NA
"The elephants who exposed our hypocrisy https://t.co/Xq0uz6MDY4 via @wordpressdotcom 
#KeralaElephantMurder… https://t.co/GMaisFfAt7",FALSE,0,NA,2020-06-04 12:18:34,TRUE,NA,"1268517497801596928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mudita_Ss",0,FALSE,FALSE,NA,NA
"RT @ashokepandit: We r being punished by God and are under house arrest since last 3 months for constantly abusing nature. 
We continue to…",FALSE,0,NA,2020-06-04 12:18:32,FALSE,NA,"1268517491019399168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KalalMannat",490,TRUE,FALSE,NA,NA
"RT @NabiyaKhan11: Bhakts even justified the death of migrant workers on railway tracks, victim-blaming them into asking ""why did they sleep…",FALSE,0,NA,2020-06-04 12:18:32,FALSE,NA,"1268517489828229121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iambillytweety",13,TRUE,FALSE,NA,NA
"RT @ipspankajnain: They not only killed the Mother and the baby ,,
They also killed the TRUST ON HUMANS  for ever 
Shameful #KeralaElephant…",FALSE,0,NA,2020-06-04 12:18:30,FALSE,NA,"1268517481422848000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KalalMannat",1518,TRUE,FALSE,NA,NA
"RT @NabiyaKhan11: Bhakts even justified the death of migrant workers on railway tracks, victim-blaming them into asking ""why did they sleep…",FALSE,0,NA,2020-06-04 12:18:24,FALSE,NA,"1268517457032933377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Altamashahmad55",13,TRUE,FALSE,NA,NA
"<U+0001F62D>#Kerala <U+0001F62D> Pregnant Elephant dies after being fed pineapple stuffed with Crackers in Malappuram district kerela.… https://t.co/NHQnBnlE9x",FALSE,0,NA,2020-06-04 12:18:09,TRUE,NA,"1268517394747662337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akashlal5044",0,FALSE,FALSE,NA,NA
